epochMean,epochStart,epochEnd,epochRange,constellation,satID,obsType,arcNo,arcType,azimStart,azimEnd,azimMean,elevStart,elevEnd,elevRange,h,peakAmp,meanAmp,PBNR
2022-01-06 23:58:30.000000,2022-01-06 23:57:30,2022-01-06 23:59:30,120.0,R,R02,S2P,6,-1,140.3422579955795,141.30729997438632,140.82493146269113,10.176864994446916,10.161260517290518,0.015604477156397678,10.000000000000256,0.0015426518149517453,0.0005148994903198689,2.996025134912078
2022-01-07 00:03:45.000000,2022-01-07 00:00:00,2022-01-07 00:07:30,450.0,G,G06,S1C,1,-1,134.42162018704386,133.46239215847294,133.95202763875412,4.9682658022749635,2.2107269633376143,2.757538838937349,4.2700000000000005,12.696422644329319,4.339697458125403,2.9256469527748434
2022-01-07 00:03:45.000000,2022-01-07 00:00:00,2022-01-07 00:07:30,450.0,G,G06,S2X,1,-1,134.42162018704386,133.46239215847294,133.95202763875412,4.9682658022749635,2.2107269633376143,2.757538838937349,4.36,21.274700738865075,8.39104454886407,2.535405528474416
2022-01-07 00:04:10.000000,2022-01-07 00:00:00,2022-01-07 00:07:30,450.0,G,G06,S2W,1,-1,134.42162018704386,133.46239215847294,133.8984876509984,4.9682658022749635,2.2107269633376143,2.757538838937349,9.38,0.8451563002105339,0.4728878258216567,1.787223637534017
2022-01-07 00:21:45.000000,2022-01-07 00:15:30,2022-01-07 00:28:00,750.0,E,E01,S1X,1,1,219.94466255893136,220.2075400448905,220.0405780724173,11.09334363504108,14.885742753092826,3.792399118051746,6.779999999999999,2.745942489475192,1.421256200984575,1.9320531284739095
2022-01-07 00:21:45.000000,2022-01-07 00:15:30,2022-01-07 00:28:00,750.0,E,E01,S6X,1,1,219.94466255893136,220.2075400448905,220.0405780724173,11.09334363504108,14.885742753092826,3.792399118051746,4.360000000000002,3.170942913900371,1.1648680973625325,2.7221476157514717
2022-01-07 00:21:45.000000,2022-01-07 00:15:30,2022-01-07 00:28:00,750.0,E,E01,S7X,1,1,219.94466255893136,220.2075400448905,220.0405780724173,11.09334363504108,14.885742753092826,3.792399118051746,4.209999999999998,10.789592998224254,3.792761753195167,2.844785330672218
2022-01-07 00:21:45.000000,2022-01-07 00:15:30,2022-01-07 00:28:00,750.0,E,E01,S8X,1,1,219.94466255893136,220.2075400448905,220.0405780724173,11.09334363504108,14.885742753092826,3.792399118051746,4.550000000000001,8.64648635664266,3.3694640219549186,2.5661310820663052
2022-01-07 00:27:15.000000,2022-01-07 00:00:00,2022-01-07 00:54:30,3270.0,R,R02,S1C,1,-1,141.5481562696306,164.97558500854979,153.85407155778663,10.154136731273837,2.125409520266944,8.028727211006894,4.340000000000002,17.68942442438869,3.68148254926101,4.804973047594513
2022-01-07 00:27:15.000000,2022-01-07 00:00:00,2022-01-07 00:54:30,3270.0,R,R02,S1P,1,-1,141.5481562696306,164.97558500854979,153.85407155778663,10.154136731273837,2.125409520266944,8.028727211006894,4.320000000000002,15.423393467889914,2.8837442801327455,5.348391524917022
