epochMean,epochStart,epochEnd,epochRange,constellation,satID,obsType,arcNo,arcType,azimStart,azimEnd,azimMean,elevStart,elevEnd,elevRange,h,peakAmp,meanAmp,PBNR
2022-01-04 15:17:13.461538,2022-01-04 14:57:00,2022-01-04 15:36:30,2370.0,C,C20,S2I,3,1,216.26642844984835,219.57899983045465,217.53817170701666,2.090445648282183,14.996256450491911,12.905810802209729,3.8700000000000006,8.770283746815732,1.9685226558894282,4.455261777443499
2022-01-04 15:18:50.625000,2022-01-04 15:03:00,2022-01-04 15:35:30,1950.0,G,G16,S1C,4,-1,139.02596640169978,139.2640994029784,139.42257325732825,14.913177192637127,2.72424954069523,12.188927651941897,3.9899999999999998,5.5265011279506,1.2401182986037722,4.456430595510761
2022-01-04 15:38:15.000000,2022-01-04 15:30:00,2022-01-04 15:46:30,990.0,R,R09,S1C,4,-1,134.72645363280918,130.0777099093372,132.43319544444492,14.91933002527508,8.678948930339239,6.240381094935842,4.02,8.693227672724426,3.5723422485602847,2.4334811918505137
2022-01-04 15:38:15.000000,2022-01-04 15:30:00,2022-01-04 15:46:30,990.0,R,R09,S1P,4,-1,134.72645363280918,130.0777099093372,132.43319544444492,14.91933002527508,8.678948930339239,6.240381094935842,4.1,7.942698196998926,2.5289844773931076,3.14066704165235
2022-01-04 15:45:54.166666,2022-01-04 15:36:30,2022-01-04 15:56:00,1170.0,R,R19,S1C,3,1,136.78126001109987,146.08632626948048,141.2614510212664,7.3657210248182015,8.31514232342577,0.9494212986075681,9.52999999999999,0.6410765379781606,0.3100358074403745,2.0677499907859875
2022-01-04 15:46:26.470588,2022-01-04 15:37:30,2022-01-04 15:56:00,1110.0,R,R19,S1P,3,1,137.25482806376584,146.08632626948048,141.51806704743535,7.4596761030100325,8.31514232342577,0.855466220415737,9.080000000000004,0.6060373902198678,0.26294248174795887,2.3048287450210476
2022-01-04 15:48:45.000000,2022-01-04 15:47:30,2022-01-04 15:50:00,150.0,C,C12,S2I,3,1,130.02948334768988,130.96678584095446,130.49832249210465,9.089824676359372,9.099587296691844,0.009762620332471883,9.999999999999662,0.00015564506439476685,5.195718161809359e-05,2.99564101722879
2022-01-04 15:53:16.956521,2022-01-04 15:35:00,2022-01-04 16:10:30,2130.0,G,G13,S1C,3,1,231.030926788348,226.4580175238754,228.4438982729379,2.1005429882623803,14.894743818566338,12.794200830303957,3.7699999999999996,6.472569263989319,2.0151247916877817,3.211994259952593
2022-01-04 16:00:30.000000,2022-01-04 15:50:30,2022-01-04 16:10:30,1200.0,E,E21,S1X,4,-1,132.64262033175373,130.02451049878366,131.39469723917176,14.928009933316353,9.113058384793284,5.814951548523069,4.05,4.458600909453083,1.930533079284289,2.309518006863695
2022-01-04 16:06:30.000000,2022-01-04 15:52:00,2022-01-04 16:21:00,1740.0,R,R02,S1C,3,1,206.40338378067955,208.68763521623626,207.2400497821025,2.1446076578274083,14.904155866056609,12.759548208229202,3.9,18.02091891340977,4.833144991294487,3.7286112760674968
2022-01-04 16:06:30.000000,2022-01-04 15:52:00,2022-01-04 16:21:00,1740.0,R,R02,S1P,3,1,206.40338378067955,208.68763521623626,207.2400497821025,2.1446076578274083,14.904155866056609,12.759548208229202,3.88,14.998931592788114,3.2184825580363987,4.660249456793386
2022-01-04 16:18:41.111111,2022-01-04 15:56:30,2022-01-04 16:46:30,3000.0,R,R19,S1P,4,-1,146.324836573481,168.22675256226893,156.47142707576964,8.314304834427272,2.0158937904383496,6.2984110439889225,3.7499999999999996,3.848281160507705,1.2901081373219467,2.982913640476764
2022-01-04 16:19:15.903614,2022-01-04 15:56:30,2022-01-04 16:46:30,3000.0,R,R19,S1C,4,-1,146.324836573481,168.22675256226893,156.7197755866089,8.314304834427272,2.0158937904383496,6.2984110439889225,3.7599999999999993,3.9986900885743615,1.5022818488749063,2.661744260285827
2022-01-04 16:22:02.125984,2022-01-04 15:50:30,2022-01-04 16:55:00,3870.0,C,C12,S2I,4,-1,131.15389090368964,152.55491077444026,142.20352567722816,9.09896948614077,2.0930199751286827,7.005949511012088,3.7,9.864058850593564,2.148015319803099,4.5921734168533614
2022-01-04 16:23:31.894736,2022-01-04 16:00:00,2022-01-04 16:48:00,2880.0,G,G27,S1C,4,-1,136.86132489312416,149.3117021229288,143.62346562345968,14.98269194985005,2.054389862394887,12.928302087455164,3.8300000000000014,7.51766997859878,1.6167881276379865,4.64975580293354
2022-01-04 16:47:00.000000,2022-01-04 16:40:30,2022-01-04 16:53:30,780.0,E,E05,S1X,3,1,220.20575103481042,220.87367927876474,220.5003707016522,11.13671859079383,14.964125440484265,3.827406849690435,7.110000000000004,4.626651147053294,2.0520033649405223,2.2546995907033507
2022-01-04 17:04:27.534246,2022-01-04 16:45:00,2022-01-04 17:22:30,2250.0,G,G15,S1C,3,1,219.5482071056791,222.65139389832092,220.76004401963783,2.0093852098117844,14.859079604353258,12.849694394541475,3.52,5.596356489273734,1.6285046561260623,3.4365001464512366
2022-01-04 17:31:15.000000,2022-01-04 17:06:30,2022-01-04 17:56:00,2970.0,C,C46,S1X,1,1,269.87109267513046,255.26405533853733,262.56057394706943,2.1224749273717713,14.877410600065975,12.754935672694204,4.1,7.054429169184852,1.5484246989706103,4.5558748668079385
2022-01-04 17:31:15.000000,2022-01-04 17:06:30,2022-01-04 17:56:00,2970.0,C,C46,S2I,1,1,269.87109267513046,255.26405533853733,262.56057394706943,2.1224749273717713,14.877410600065975,12.754935672694204,4.050000000000001,7.867914487202543,1.7379664677059063,4.527080719565372
2022-01-04 17:34:30.769230,2022-01-04 17:05:30,2022-01-04 18:04:00,3510.0,C,C34,S1X,4,-1,134.11518414595622,149.29278368760194,142.46053212799418,14.955726224929908,2.127561270066422,12.828164954863485,3.84,7.744320875275402,1.5521293443779913,4.989481645538312
2022-01-04 17:34:45.000000,2022-01-04 17:05:30,2022-01-04 18:04:00,3510.0,C,C34,S2I,4,-1,134.11518414595622,149.29278368760194,142.51623090237047,14.955726224929908,2.127561270066422,12.828164954863485,3.8200000000000003,9.345963598908023,2.1999200599876376,4.2483196407421016
2022-01-04 17:39:29.194630,2022-01-04 17:02:00,2022-01-04 18:16:30,4470.0,C,C19,S1X,3,1,209.6797139227183,231.89668235772382,219.710633923979,2.0783693616370664,14.998162253714739,12.919792892077673,4.01,5.033077248839354,1.2055312558668052,4.174986939862006
2022-01-04 17:39:29.194630,2022-01-04 17:02:00,2022-01-04 18:16:30,4470.0,C,C19,S2I,3,1,209.6797139227183,231.89668235772382,219.710633923979,2.0783693616370664,14.998162253714739,12.919792892077673,4.010000000000001,6.8288843363710745,1.4474752573645064,4.717790028967252
2022-01-04 17:39:32.608695,2022-01-04 17:22:30,2022-01-04 17:57:00,2070.0,G,G08,S1C,4,-1,139.927296103791,144.5953159825444,142.59845124570688,14.837379704711049,2.737175105866479,12.10020459884457,3.87,5.687855929329291,1.5450993159194175,3.6812235114768073
2022-01-04 17:49:15.000000,2022-01-04 17:31:00,2022-01-04 18:07:30,2190.0,R,R03,S1C,3,1,199.59879225490442,209.8675779128476,204.22310738923514,2.0781607971192075,14.888816719198191,12.810655922078983,3.86,15.069763559650749,3.3998514068815564,4.432477116249377
2022-01-04 17:49:15.000000,2022-01-04 17:31:00,2022-01-04 18:07:30,2190.0,R,R03,S1P,3,1,199.59879225490442,209.8675779128476,204.22310738923514,2.0781607971192075,14.888816719198191,12.810655922078983,3.8299999999999996,10.988367128586011,2.423213158477102,4.534626716657392
2022-01-04 18:12:06.122449,2022-01-04 17:59:30,2022-01-04 18:28:00,1710.0,R,R20,S1P,4,-1,151.5210926166286,160.88745974162154,155.98248008343413,14.870071611897693,5.608534461985556,9.261537149912137,4.1499999999999995,1.9939452511835953,0.8652700895093717,2.3044194816837003
2022-01-04 18:13:17.307692,2022-01-04 17:59:30,2022-01-04 18:35:30,2160.0,R,R20,S1C,4,-1,151.5210926166286,162.73370082033102,156.3326826098283,14.870071611897693,2.822276924621723,12.04779468727597,4.140000000000001,3.1129599987640972,1.138472530254443,2.734330355839474
2022-01-04 18:30:30.000000,2022-01-04 18:30:00,2022-01-04 18:31:00,60.0,R,R13,S1C,4,1,248.28877895699705,247.8722346416076,248.08051406955786,14.649653871043835,14.94877335826816,0.29911948722432413,,,,
2022-01-04 18:41:15.000000,2022-01-04 18:19:30,2022-01-04 19:03:00,2610.0,C,C11,S2I,4,-1,141.39593468880298,148.97214117748166,145.71256648982182,14.909496645357816,2.0187346503652686,12.890761994992548,4.020000000000001,9.536954641143105,1.700675260219452,5.607745854968499
